07/20/2010 11:57:02,PC-3778,Shaine.Ariel.Mcmahon@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,22246,
07/20/2010 18:06:38,PC-3778,Jamalia.Paloma.Hooper@dtaa.com,,,Lesley.Zelda.Poole@dtaa.com,View,32237,
07/20/2010 18:08:28,PC-3778,JPH48@gmail.com,,,Cathleen_Weeks@hotmail.com,View,21302,
07/20/2010 18:13:50,PC-3778,Iris_Flores@lockheedmartin.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,1042570,C:\S9775IUX.jpg(1015787)
07/20/2010 18:18:38,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Brody.Hammett.Lloyd@dtaa.com,Oliver.James.Bullock@dtaa.com,,Shaine.Ariel.Mcmahon@dtaa.com,View,19436,
07/20/2010 18:23:28,PC-3778,JPH48@gmail.com,,,Cathleen_Weeks@hotmail.com,View,21302,
07/20/2010 18:24:05,PC-3778,Maggie.Castaneda@juno.com,JPH48@gmail.com,,Houston-Wallace@optonline.net,View,38074,
07/20/2010 18:45:58,PC-3778,Wallace.Vernon.Houston@dtaa.com;Marshall.Aristotle.Lynch@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,319749,C:\JPH1910\4RCY8R8A.pdf(291075)
07/21/2010 12:06:45,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Maggie.Tatyana.Castaneda@dtaa.com,,,Brody.Hammett.Lloyd@dtaa.com,View,28233,
07/21/2010 12:35:33,PC-3778,Jamalia.Paloma.Hooper@dtaa.com,,,Lesley.Zelda.Poole@dtaa.com,View,69035,
07/21/2010 12:36:02,PC-3778,Maggie.Castaneda@juno.com,JPH48@gmail.com,,Houston-Wallace@optonline.net,View,38074,
07/21/2010 12:37:29,PC-3778,Kenyon.Quentin.Battle@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com;Rhiannon.Jenette.Contreras@dtaa.com,,Cain.Micah.Evans@dtaa.com,View,39905,
07/21/2010 12:37:46,PC-3778,Ila.Hayfa.Delgado@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,32087,
07/21/2010 12:41:02,PC-3778,JVF7@lockheedmartin.com;Steven.Cole.Cantu@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,Wallace.Vernon.Houston@dtaa.com,,Magee.Zeph.Bennett@dtaa.com,View,48381,
07/21/2010 14:22:47,PC-3778,Iris_Flores@lockheedmartin.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,1042570,C:\S9775IUX.jpg(1015787)
07/21/2010 14:22:50,PC-3778,Shaine.Ariel.Mcmahon@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,22246,
07/21/2010 14:22:52,PC-3778,Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,20501,
07/22/2010 13:40:17,PC-3778,Jesse.Brian.Mckinney@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,Magee.Zeph.Bennett@dtaa.com,,Cathleen.Tatum.Weeks@dtaa.com,View,29783,
07/22/2010 13:58:51,PC-3778,Ila.Hayfa.Delgado@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,29456,
07/22/2010 18:43:07,PC-3778,Yael_Holman@comcast.net;JPH48@gmail.com,,,Houston-Wallace@optonline.net,View,12912,
07/22/2010 18:53:28,PC-3778,Aline_Mcgee@optonline.net,JPH48@gmail.com,,Lesley_Poole@hotmail.com,View,36745,
07/22/2010 18:53:54,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Marshall.Aristotle.Lynch@dtaa.com,Jesse.Brian.Mckinney@dtaa.com,,Christen.Melissa.Mcguire@dtaa.com,View,24695,
07/22/2010 18:55:47,PC-3778,Ila.Hayfa.Delgado@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,32087,
07/22/2010 18:57:51,PC-3778,Cathleen_Weeks@hotmail.com,,JPH48@gmail.com,JPH48@gmail.com,Send,27649,
07/22/2010 19:00:21,PC-3778,Jamalia.Paloma.Hooper@dtaa.com,Theodore.Nissim.Walker@dtaa.com,,Cain.Cameron.Lyons@dtaa.com,View,39350,
07/22/2010 19:01:14,PC-3778,Maggie.Castaneda@juno.com;Lyle.R.Simpson@juno.com,,JPH48@gmail.com,JPH48@gmail.com,Send,28254,
07/23/2010 10:48:38,PC-3778,Maggie.Castaneda@juno.com;Lyle.R.Simpson@juno.com,,,JPH48@gmail.com,View,28254,
07/23/2010 10:56:35,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Honorato.Jarrod.Chandler@dtaa.com;Cooper.Elijah.Rios@dtaa.com,,,Harrison.Wesley.Duran@dtaa.com,View,39665,
07/23/2010 10:56:45,PC-3778,MAL5585@bellsouth.net,JPH48@gmail.com,,JPH48@gmail.com,Send,50912,
07/23/2010 14:21:31,PC-3778,Magee.Zeph.Bennett@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,26107,
07/23/2010 14:38:11,PC-3778,Brody.Hammett.Lloyd@dtaa.com;Wallace.Vernon.Houston@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com;Magee.Zeph.Bennett@dtaa.com;Chaney.Malik.Mack@dtaa.com,,,Ila.Hayfa.Delgado@dtaa.com,View,15349,
07/23/2010 14:51:06,PC-3778,Wallace.Vernon.Houston@dtaa.com;Christen.Melissa.Mcguire@dtaa.com;Dacey.Doris.Briggs@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,Oliver.James.Bullock@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,372405,C:\JPH1910\VCW0EDRC.doc(346440)
07/23/2010 14:51:51,PC-3778,Cathleen_Weeks@hotmail.com,,,JPH48@gmail.com,View,27649,
07/23/2010 14:52:50,PC-3778,Mack-Chaney@charter.net,,JPH48@gmail.com,JPH48@gmail.com,Send,29271,
07/23/2010 14:52:59,PC-3778,Bennett_Magee@optonline.net,JPH48@gmail.com,,Mckinney-Jesse@comcast.net,View,1135283,C:\97wKtY0\NU4E5Y4J.doc(1119283)
07/25/2010 14:46:17,PC-3778,JPH48@gmail.com;Lesley_Poole@hotmail.com,KBA716@cox.net,,Ila_H_Delgado@aol.com,View,24058,
07/25/2010 15:44:38,PC-3778,Lesley_Poole@hotmail.com;Maggie.Castaneda@juno.com;Ila_H_Delgado@aol.com,,JPH48@gmail.com,JPH48@gmail.com,Send,24100,
07/25/2010 15:54:03,PC-3778,JPH48@gmail.com;Lesley_Poole@hotmail.com,KBA716@cox.net,,Ila_H_Delgado@aol.com,View,24058,
07/25/2010 15:55:45,PC-3778,Lyle.Rafael.Simpson@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,Wallace.Vernon.Houston@dtaa.com;JVF7@lockheedmartin.com,,Magee.Zeph.Bennett@dtaa.com,View,20966,
07/25/2010 16:18:35,PC-3778,Jamalia.Paloma.Hooper@dtaa.com,,,Ila.Hayfa.Delgado@dtaa.com,View,24840,
07/25/2010 16:46:41,PC-3778,Bennett_Magee@optonline.net,JPH48@gmail.com,,Mckinney-Jesse@comcast.net,View,1135283,C:\97wKtY0\NU4E5Y4J.doc(1119283)
07/25/2010 17:50:52,PC-3778,JPH48@gmail.com;Claire_K_Charles@earthlink.net;Bennett_Magee@optonline.net;Oliver_Bullock@msn.com,Brody_Lloyd@msn.com,,Shaine_A_Mcmahon@gmail.com,View,35597,
07/25/2010 18:41:38,PC-3778,Mack-Chaney@charter.net,,,JPH48@gmail.com,View,29271,
07/25/2010 18:46:02,PC-3778,Wallace.Vernon.Houston@dtaa.com;Christen.Melissa.Mcguire@dtaa.com;Dacey.Doris.Briggs@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,Oliver.James.Bullock@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,372405,C:\JPH1910\VCW0EDRC.doc(346440)
07/26/2010 10:58:48,PC-3778,Ila.Hayfa.Delgado@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,29456,
07/26/2010 11:15:16,PC-3778,JPH48@gmail.com,MAL5585@bellsouth.net;Shaine_A_Mcmahon@gmail.com,,MAL5585@bellsouth.net,View,28711,
07/26/2010 11:43:04,PC-3778,Christen.Melissa.Mcguire@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,2380534,C:\18yrhD0\TJDDITYB.doc(1178115);C:\OOH13JXB.doc(1167557)
07/26/2010 11:55:01,PC-3778,Lesley_Poole@hotmail.com;Maggie.Castaneda@juno.com;Ila_H_Delgado@aol.com,,,JPH48@gmail.com,View,24100,
07/26/2010 11:56:42,PC-3778,Maggie.Tatyana.Castaneda@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,37855,
07/26/2010 12:16:43,PC-3778,MAL5585@bellsouth.net,JPH48@gmail.com,,JPH48@gmail.com,View,50912,
07/26/2010 12:19:30,PC-3778,Magee.Zeph.Bennett@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,26107,
07/26/2010 12:29:07,PC-3778,Wallace.Vernon.Houston@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,630228,C:\18yrhD0\AYMHSHOR.doc(604869)
07/26/2010 12:30:47,PC-3778,Maggie.Tatyana.Castaneda@dtaa.com,Wallace.Vernon.Houston@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,1213778,C:\TJDDITYB.doc(1178115)
07/27/2010 15:19:16,PC-3778,Maggie.Castaneda@juno.com;JPH48@gmail.com;Lyle.R.Simpson@juno.com,Oliver_Bullock@msn.com;Christen.M.Mcguire@sbcglobal.net;Bennett_Magee@optonline.net,,Bennett_Magee@optonline.net,View,20788,
07/27/2010 15:27:39,PC-3778,Jamalia.Paloma.Hooper@dtaa.com,Maggie.Tatyana.Castaneda@dtaa.com,,Maggie.Tatyana.Castaneda@dtaa.com,View,666345,C:\31HSb31\RWFQ8CP6.txt(638609)
07/27/2010 15:31:17,PC-3778,Maggie.Tatyana.Castaneda@dtaa.com,Wallace.Vernon.Houston@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,1213778,C:\TJDDITYB.doc(1178115)
07/27/2010 15:37:05,PC-3778,Jamalia.Paloma.Hooper@dtaa.com,,,Lesley.Zelda.Poole@dtaa.com,View,19950,
07/27/2010 15:39:18,PC-3778,Lesley.Zelda.Poole@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,16522,
07/27/2010 15:41:00,PC-3778,Wallace.Vernon.Houston@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,630228,C:\18yrhD0\AYMHSHOR.doc(604869)
07/27/2010 16:07:29,PC-3778,Lyle.Rafael.Simpson@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,327988,C:\JPH1910\4RCY8R8A.pdf(291075)
07/27/2010 16:11:30,PC-3778,Magee.Zeph.Bennett@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,,,Chaney.Malik.Mack@dtaa.com,View,31253,
07/27/2010 18:24:41,PC-3778,Brody.Hammett.Lloyd@dtaa.com;Jesse.Brian.Mckinney@dtaa.com;Ila.Hayfa.Delgado@dtaa.com;Lesley.Zelda.Poole@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com;Marshall.Aristotle.Lynch@dtaa.com;Shaine.Ariel.Mcmahon@dtaa.com,,Marshall.Aristotle.Lynch@dtaa.com,View,36431,
07/28/2010 09:09:24,PC-3778,Cathleen.Tatum.Weeks@dtaa.com;Chester.James.Oneal@dtaa.com;Quincy.Kylee.Whitfield@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,,,Brody.Hammett.Lloyd@dtaa.com,View,23149,
07/28/2010 09:10:05,PC-3778,Lyle.Rafael.Simpson@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,17841,
07/28/2010 09:10:29,PC-3778,Axel.Robert.Delaney@dtaa.com;Magee.Zeph.Bennett@dtaa.com;Lucian.Fritz.Villarreal@dtaa.com;Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,2456737,C:\JPH1910\JFIWWZ24.txt(105739);C:\JPH1910\W7AMIOWZ.doc(1274873);C:\18yrhD0\RJ17LYMQ.doc(350881);C:\EAA31W9C.doc(704542)
07/28/2010 09:10:37,PC-3778,Shaine.Ariel.Mcmahon@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com,Barry.Armand.Mathews@dtaa.com,,Marshall.Aristotle.Lynch@dtaa.com,View,19761,
07/28/2010 09:13:13,PC-3778,Lesley.Zelda.Poole@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,16522,
07/28/2010 09:13:22,PC-3778,Magee.Zeph.Bennett@dtaa.com;Lesley.Zelda.Poole@dtaa.com;Christen.Melissa.Mcguire@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,22180,
07/28/2010 09:13:23,PC-3778,Christen.Melissa.Mcguire@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,2380534,C:\18yrhD0\TJDDITYB.doc(1178115);C:\OOH13JXB.doc(1167557)
07/28/2010 09:13:32,PC-3778,Lyle.Rafael.Simpson@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,327988,C:\JPH1910\4RCY8R8A.pdf(291075)
07/28/2010 09:13:42,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Ila.Hayfa.Delgado@dtaa.com;Christen.Melissa.Mcguire@dtaa.com,,,Magee.Zeph.Bennett@dtaa.com,View,22669,
07/29/2010 17:02:35,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Chaney.Malik.Mack@dtaa.com;Wallace.Vernon.Houston@dtaa.com;Brody.Hammett.Lloyd@dtaa.com,Ursula.Noel.Powers@dtaa.com,,Jesse.Brian.Mckinney@dtaa.com,View,1067789,C:\JBM1908\M5UTPO53.doc(1050777)
07/29/2010 17:07:08,PC-3778,Bennett_Magee@optonline.net,JPH48@gmail.com,,JPH48@gmail.com,Send,17237,
07/29/2010 18:44:06,PC-3778,Ila.Hayfa.Delgado@dtaa.com;Chaney.Malik.Mack@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,,,Christen.Melissa.Mcguire@dtaa.com,View,2091882,C:\445lq79\KGD2I5WB.doc(2054611)
07/29/2010 18:45:52,PC-3778,Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,1615590,C:\JPH1910\MMT5TTD0.txt(1525639);C:\JPH1910\FUWODA0I.pdf(66059)
07/29/2010 18:51:50,PC-3778,Hamish.George.Roy@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com;Nicholas.Barclay.Summers@dtaa.com,Germaine_Morin@raytheon.com;Natalie.September.Huff@dtaa.com,,Jael.Cameran.Riley@dtaa.com,View,34807,
07/29/2010 18:53:59,PC-3778,Axel.Robert.Delaney@dtaa.com;Magee.Zeph.Bennett@dtaa.com;Lucian.Fritz.Villarreal@dtaa.com;Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,2456737,C:\JPH1910\JFIWWZ24.txt(105739);C:\JPH1910\W7AMIOWZ.doc(1274873);C:\18yrhD0\RJ17LYMQ.doc(350881);C:\EAA31W9C.doc(704542)
07/29/2010 18:56:50,PC-3778,Christen.Melissa.Mcguire@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com;Shaine.Ariel.Mcmahon@dtaa.com;Walsh_Erica@hp.com;Lyle.Rafael.Simpson@dtaa.com,,,Lesley.Zelda.Poole@dtaa.com,View,37454,
07/29/2010 18:59:06,PC-3778,Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,39253,
07/29/2010 19:00:40,PC-3778,Marshall.Aristotle.Lynch@dtaa.com;Jamalia.Paloma.Hooper@dtaa.com;Wallace.Vernon.Houston@dtaa.com;Brody.Hammett.Lloyd@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,,,Oliver.James.Bullock@dtaa.com,View,40633,
07/30/2010 10:16:17,PC-3778,Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,39253,
07/30/2010 10:17:05,PC-3778,Oliver.James.Bullock@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,1615590,C:\JPH1910\MMT5TTD0.txt(1525639);C:\JPH1910\FUWODA0I.pdf(66059)
07/30/2010 11:48:50,PC-3778,Lesley.Zelda.Poole@dtaa.com;Ila.Hayfa.Delgado@dtaa.com;Shaine.Ariel.Mcmahon@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,1359379,C:\IHOB8K3G.doc(1342362)
07/30/2010 11:56:09,PC-3778,Lyle.Rafael.Simpson@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,17841,
07/30/2010 15:13:01,PC-3778,JPH48@gmail.com,,,Lyle.R.Simpson@juno.com,View,794635,C:\4HR1NA9F.jpg(775917)
07/30/2010 15:23:04,PC-3778,Lyle.Rafael.Simpson@dtaa.com;Oliver.James.Bullock@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,23523,
07/30/2010 16:00:38,PC-3778,Lyle.Rafael.Simpson@dtaa.com;Jesse.Brian.Mckinney@dtaa.com;Oliver.James.Bullock@dtaa.com;Magee.Zeph.Bennett@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Lesley.Zelda.Poole@dtaa.com,View,27622,
07/30/2010 16:19:52,PC-3778,Ila.Hayfa.Delgado@dtaa.com;Maggie.Tatyana.Castaneda@dtaa.com,Lesley.Zelda.Poole@dtaa.com;Christen.Melissa.Mcguire@dtaa.com;Marshall.Aristotle.Lynch@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,17953,
07/30/2010 17:14:22,PC-3778,Bennett_Magee@optonline.net,JPH48@gmail.com,,JPH48@gmail.com,View,17237,
07/31/2010 13:51:24,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Lyle.Rafael.Simpson@dtaa.com;Wallace.Vernon.Houston@dtaa.com,Christen.Melissa.Mcguire@dtaa.com;Oliver.James.Bullock@dtaa.com,,Maggie.Tatyana.Castaneda@dtaa.com,View,31425,
07/31/2010 13:59:49,PC-3778,JPH48@gmail.com;Brody_Lloyd@msn.com,MAL5585@bellsouth.net,,Oliver_Bullock@msn.com,View,59255,
07/31/2010 14:06:52,PC-3778,Ila.Hayfa.Delgado@dtaa.com;Maggie.Tatyana.Castaneda@dtaa.com,Lesley.Zelda.Poole@dtaa.com;Christen.Melissa.Mcguire@dtaa.com;Marshall.Aristotle.Lynch@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,17953,
07/31/2010 14:51:31,PC-3778,Christen.M.Mcguire@sbcglobal.net;JPH48@gmail.com;LUH89@verizon.net,Mack-Chaney@charter.net;Mckinney-Jesse@comcast.net,,Mckinney-Jesse@comcast.net,View,32379,
07/31/2010 14:54:16,PC-3778,Marshall.Aristotle.Lynch@dtaa.com;Nasim.Damon.Benson@dtaa.com;Brett.Arden.Dawson@dtaa.com;Chaney.Malik.Mack@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,38386,
07/31/2010 15:13:19,PC-3778,Lyle.Rafael.Simpson@dtaa.com;Oliver.James.Bullock@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,23523,
07/31/2010 15:18:44,PC-3778,Maggie.Tatyana.Castaneda@dtaa.com;Wallace.Vernon.Houston@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,18488,
07/31/2010 16:08:50,PC-3778,Lesley.Zelda.Poole@dtaa.com;Ila.Hayfa.Delgado@dtaa.com;Shaine.Ariel.Mcmahon@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,1359379,C:\IHOB8K3G.doc(1342362)
07/31/2010 16:35:15,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Oliver.James.Bullock@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com;Noah.Martin.Cameron@dtaa.com;Magee.Zeph.Bennett@dtaa.com,,,Ila.Hayfa.Delgado@dtaa.com,View,41031,
08/02/2010 09:56:26,PC-3778,Maggie.Tatyana.Castaneda@dtaa.com;Wallace.Vernon.Houston@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,18488,
08/02/2010 13:19:29,PC-3778,Marshall.Aristotle.Lynch@dtaa.com;Nasim.Damon.Benson@dtaa.com;Brett.Arden.Dawson@dtaa.com;Chaney.Malik.Mack@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,38386,
08/02/2010 13:22:03,PC-3778,Jamalia.Paloma.Hooper@dtaa.com;Isabella.Charissa.Vega@dtaa.com;Edan.Acton.Mccullough@dtaa.com,Marshall.Aristotle.Lynch@dtaa.com;Oliver.James.Bullock@dtaa.com,,Wallace.Vernon.Houston@dtaa.com,View,52394,
08/02/2010 13:22:45,PC-3778,Patience_Mcgee@yahoo.com;Shaine_A_Mcmahon@gmail.com;Maggie.Castaneda@juno.com,Adele_Wood@sbcglobal.net,JPH48@gmail.com,JPH48@gmail.com,Send,702025,C:\JPH1910\W6XALKCM.doc(11151);C:\18yrhD0\GUQGNC6B.exe(666475)
08/02/2010 13:34:33,PC-3778,Lesley.Zelda.Poole@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,25597,
08/02/2010 13:36:46,PC-3778,Lesley.Zelda.Poole@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,951341,C:\D20Y0K17.exe(818513);C:\18yrhD0\JFIWWZ24.txt(105739)
08/02/2010 13:57:20,PC-3778,Wallace.Vernon.Houston@dtaa.com,Jesse.Brian.Mckinney@dtaa.com;Lesley.Zelda.Poole@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,1043777,C:\18yrhD0\AYMHSHOR.doc(604869);C:\JPH1910\64HBGE4B.doc(411481)
08/02/2010 14:55:56,PC-3778,Magee.Zeph.Bennett@dtaa.com;Lesley.Zelda.Poole@dtaa.com;Christen.Melissa.Mcguire@dtaa.com;Ila.Hayfa.Delgado@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,View,22180,
08/02/2010 19:04:59,PC-3778,Maggie.Tatyana.Castaneda@dtaa.com,Knapp-Caesar@lockheedmartin.com;Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,3472327,C:\OBJ5N5ZW.pdf(1290878);C:\TJDDITYB.doc(1178115);C:\18yrhD0\R4XCL08D.pdf(264710);C:\JPH1910\EAA31W9C.doc(704542)
08/03/2010 12:47:35,PC-3778,Jesse.Brian.Mckinney@dtaa.com,Christen.Melissa.Mcguire@dtaa.com;Brody.Hammett.Lloyd@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,135919,C:\JPH1910\JFIWWZ24.txt(105739)
08/03/2010 12:48:06,PC-3778,Magee.Zeph.Bennett@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Send,25830,
08/03/2010 12:48:21,PC-3778,Christen.Melissa.Mcguire@dtaa.com;Marshall.Aristotle.Lynch@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,311774,C:\JPH1910\ODHZUI7Y.doc(289166)
08/03/2010 12:48:21,PC-3778,Iris_C_Flores@verizon.net;Brody_Lloyd@msn.com;Maggie.Castaneda@juno.com,Oliver_Bullock@msn.com,JPH48@gmail.com,JPH48@gmail.com,Send,2747671,C:\18yrhD0\PDRWPEB9.doc(1140901);C:\JPH1910\VM9RDJWO.doc(1581935)
08/03/2010 12:48:42,PC-3778,Cathleen.Tatum.Weeks@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,17647,
08/03/2010 17:35:25,PC-3778,Lesley.Zelda.Poole@dtaa.com;Cathleen.Tatum.Weeks@dtaa.com,Wallace.Vernon.Houston@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,3113668,C:\1NQGQY1R.pdf(1255448);C:\18yrhD0\THC218TJ.pdf(770581);C:\H6CE1O20.pdf(1058219)
08/03/2010 17:43:54,PC-3778,Lesley.Zelda.Poole@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,951341,C:\D20Y0K17.exe(818513);C:\18yrhD0\JFIWWZ24.txt(105739)
08/03/2010 17:51:23,PC-3778,Marshall.Aristotle.Lynch@dtaa.com;Raphael.Ralph.Payne@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,996280,C:\JPH1910\2XAOJ725.pdf(415776);C:\4TIT2IXW.exe(416834);C:\LDRBOTHP.doc(140855)
08/03/2010 18:12:32,PC-3778,Shaine.Ariel.Mcmahon@dtaa.com;Lyle.Rafael.Simpson@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,1607684,C:\18yrhD0\2LU539YG.pdf(557219);C:\S9775IUX.jpg(1015787)
08/04/2010 10:49:52,PC-3778,Shaine.Ariel.Mcmahon@dtaa.com;Lyle.Rafael.Simpson@dtaa.com,,,Jamalia.Paloma.Hooper@dtaa.com,View,1607684,C:\18yrhD0\2LU539YG.pdf(557219);C:\S9775IUX.jpg(1015787)
08/04/2010 10:51:35,PC-3778,Lyle.Rafael.Simpson@dtaa.com,,Jamalia.Paloma.Hooper@dtaa.com,Jamalia.Paloma.Hooper@dtaa.com,Send,726130,C:\18yrhD0\33NS4YO8.zip(690369)
